utc,tke
2016-05-02 15:40:00,0.697470
2016-05-02 16:00:00,0.804190
2016-05-02 16:20:00,0.810270
2016-05-02 16:40:00,0.853113
2016-05-02 17:00:00,0.971559
2016-05-02 17:20:00,1.19657
2016-05-02 17:40:00,1.16666
2016-05-02 18:00:00,1.27449
2016-05-02 18:20:00,1.45126
2016-05-02 18:40:00,1.44604
2016-05-02 19:00:00,1.05758
2016-05-02 19:20:00,1.40596
2016-05-02 19:40:00,1.05065
2016-05-02 20:00:00,0.928839
2016-05-02 20:20:00,1.15567
2016-05-02 20:40:00,0.924664
2016-05-02 21:00:00,0.509513
2016-05-02 21:20:00,0.818587
2016-05-02 21:40:00,0.719681
2016-05-02 22:00:00,0.782027
2016-05-02 22:20:00,1.16418
2016-05-02 22:40:00,1.02089
2016-05-02 23:00:00,0.708063
2016-05-02 23:20:00,0.778501
2016-05-02 23:40:00,0.593442
2016-05-03 00:00:00,0.956717
2016-05-03 00:20:00,0.766423
2016-05-03 00:40:00,0.662975
2016-05-03 01:00:00,0.632992
2016-05-03 01:20:00,0.896000
2016-05-03 01:40:00,0.815478
2016-05-03 02:00:00,0.933717
2016-05-03 02:20:00,0.855677
2016-05-03 02:40:00,0.702068
2016-05-03 03:00:00,0.580157
2016-05-03 03:20:00,0.436235
2016-05-03 03:40:00,0.350190
2016-05-03 04:00:00,0.260450
2016-05-03 04:20:00,0.368477
2016-05-03 04:40:00,0.376234
2016-05-03 05:00:00,0.383308
2016-05-03 05:20:00,0.350992
2016-05-03 05:40:00,0.388924
2016-05-03 06:00:00,0.496599
2016-05-03 06:20:00,0.499202
2016-05-03 06:40:00,0.457252
2016-05-03 07:00:00,0.409056
2016-05-03 07:20:00,0.345876
2016-05-03 07:40:00,0.493045
2016-05-03 08:00:00,0.548082
2016-05-03 08:20:00,0.449166
2016-05-03 08:40:00,0.435146
2016-05-03 09:00:00,0.404597
2016-05-03 09:20:00,0.387182
2016-05-03 09:40:00,0.405409
2016-05-03 10:00:00,0.542871
2016-05-03 10:20:00,0.652293
2016-05-03 10:40:00,0.986731
2016-05-03 11:00:00,1.09545
2016-05-03 11:20:00,0.952644
2016-05-03 11:40:00,1.18003
2016-05-03 12:00:00,1.00928
2016-05-03 12:20:00,1.01817
2016-05-03 12:40:00,0.981147
2016-05-03 13:00:00,0.962699
2016-05-03 13:20:00,0.980707
2016-05-03 13:40:00,0.996276
2016-05-03 14:00:00,0.925037
2016-05-03 14:20:00,1.01642
2016-05-03 14:40:00,1.07937
2016-05-03 15:00:00,1.20978
2016-05-03 15:20:00,1.05780
2016-05-03 15:40:00,1.02591
2016-05-03 16:00:00,0.969766
2016-05-03 16:20:00,1.11404
2016-05-03 16:40:00,1.22559
2016-05-03 17:00:00,1.52189
2016-05-03 17:20:00,1.25068
2016-05-03 17:40:00,0.805710
2016-05-03 18:00:00,1.46158
2016-05-03 18:20:00,1.11216
2016-05-03 18:40:00,1.69722
2016-05-03 19:00:00,1.36681
2016-05-03 19:20:00,1.84683
2016-05-03 19:40:00,1.28002
2016-05-03 20:00:00,1.41342
2016-05-03 20:20:00,1.92400
2016-05-03 20:40:00,1.67336
2016-05-03 21:00:00,1.43948
2016-05-03 21:20:00,1.29126
2016-05-03 21:40:00,1.81667
2016-05-03 22:00:00,1.23300
2016-05-03 22:20:00,1.73378
2016-05-03 22:40:00,1.28595
2016-05-03 23:00:00,1.25851
2016-05-03 23:20:00,1.22925
2016-05-03 23:40:00,1.13980
2016-05-04 00:00:00,0.777071
2016-05-04 00:20:00,0.578793
2016-05-04 00:40:00,0.407944
2016-05-04 01:00:00,0.227964
2016-05-04 01:20:00,0.203257
2016-05-04 01:40:00,0.0801306
2016-05-04 02:00:00,0.107491
2016-05-04 02:20:00,0.0435160
2016-05-04 02:40:00,0.0955241
2016-05-04 03:00:00,0.0433367
2016-05-04 03:20:00,0.0824967
2016-05-04 03:40:00,0.289171
2016-05-04 04:00:00,0.372798
2016-05-04 04:20:00,0.263550
2016-05-04 04:40:00,0.122904
2016-05-04 05:00:00,0.168638
2016-05-04 05:20:00,0.249482
2016-05-04 05:40:00,0.407171
2016-05-04 06:00:00,0.444508
2016-05-04 06:20:00,0.324624
2016-05-04 06:40:00,0.292467
2016-05-04 07:00:00,0.342229
2016-05-04 07:20:00,0.403785
2016-05-04 07:40:00,0.453614
2016-05-04 08:00:00,0.533209
2016-05-04 08:20:00,0.663068
2016-05-04 08:40:00,0.762348
2016-05-04 09:00:00,0.818510
2016-05-04 09:20:00,0.850502
2016-05-04 09:40:00,1.04079
2016-05-04 10:00:00,0.986005
2016-05-04 10:20:00,0.978956
2016-05-04 10:40:00,1.07492
2016-05-04 11:00:00,1.06492
2016-05-04 11:20:00,1.07145
2016-05-04 11:40:00,1.31608
2016-05-04 12:00:00,1.58402
2016-05-04 00:00:00,0.00000
2016-05-04 00:20:00,0.209662
2016-05-04 00:40:00,0.0674791
2016-05-04 01:00:00,0.0638546
2016-05-04 01:20:00,0.0793158
2016-05-04 01:40:00,0.0758699
2016-05-04 02:00:00,0.0920319
2016-05-04 02:20:00,0.0978979
2016-05-04 02:40:00,0.119339
2016-05-04 03:00:00,0.157772
2016-05-04 03:20:00,0.158508
2016-05-04 03:40:00,0.162265
2016-05-04 04:00:00,0.181663
2016-05-04 04:20:00,0.200466
2016-05-04 04:40:00,0.224008
2016-05-04 05:00:00,0.286649
2016-05-04 05:20:00,0.360692
2016-05-04 05:40:00,0.477425
2016-05-04 06:00:00,0.413338
2016-05-04 06:20:00,0.539912
2016-05-04 06:40:00,0.546276
2016-05-04 07:00:00,0.557973
2016-05-04 07:20:00,0.557481
2016-05-04 07:40:00,0.561347
2016-05-04 08:00:00,0.603812
2016-05-04 08:20:00,0.656993
2016-05-04 08:40:00,0.757223
2016-05-04 09:00:00,0.922250
2016-05-04 09:20:00,0.986865
2016-05-04 09:40:00,1.02822
2016-05-04 10:00:00,1.03558
2016-05-04 10:20:00,1.05047
2016-05-04 10:40:00,1.03645
2016-05-04 11:00:00,1.04830
2016-05-04 11:20:00,1.26061
2016-05-04 11:40:00,1.60643
2016-05-04 12:00:00,1.41334
2016-05-04 12:20:00,1.75458
2016-05-04 12:40:00,1.97868
2016-05-04 13:00:00,1.89888
2016-05-04 13:20:00,1.66416
2016-05-04 13:40:00,1.37143
2016-05-04 14:00:00,1.52441
2016-05-04 14:20:00,1.60394
2016-05-04 14:40:00,1.32493
2016-05-04 15:00:00,1.23928
2016-05-04 15:20:00,1.48293
2016-05-04 15:40:00,1.84359
2016-05-04 16:00:00,1.91810
2016-05-04 16:20:00,1.96426
2016-05-04 16:40:00,2.42530
2016-05-04 17:00:00,2.35913
2016-05-04 17:20:00,3.27173
2016-05-04 17:40:00,3.31730
2016-05-04 18:00:00,2.92966
2016-05-04 18:20:00,4.50004
2016-05-04 18:40:00,4.27764
2016-05-04 19:00:00,4.89701
2016-05-04 19:20:00,4.13475
2016-05-04 19:40:00,4.36248
2016-05-04 20:00:00,4.10851
2016-05-04 20:20:00,3.87098
2016-05-04 20:40:00,3.44406
2016-05-04 21:00:00,3.83574
2016-05-04 21:20:00,3.84130
2016-05-04 21:40:00,3.57123
2016-05-04 22:00:00,3.64800
2016-05-04 22:20:00,3.72706
2016-05-04 22:40:00,3.87040
2016-05-04 23:00:00,3.92114
2016-05-04 23:20:00,3.76103
2016-05-04 23:40:00,3.64633
2016-05-05 00:00:00,3.45694
2016-05-05 00:20:00,3.38219
2016-05-05 00:40:00,3.32860
2016-05-05 01:00:00,3.34834
2016-05-05 01:20:00,3.28064
2016-05-05 01:40:00,3.26563
2016-05-05 02:00:00,3.31697
2016-05-05 02:20:00,3.32383
2016-05-05 02:40:00,3.41442
2016-05-05 03:00:00,3.51853
2016-05-05 03:20:00,3.44267
2016-05-05 03:40:00,3.37199
2016-05-05 04:00:00,3.39566
2016-05-05 04:20:00,3.34125
2016-05-05 04:40:00,3.21735
2016-05-05 05:00:00,3.08253
2016-05-05 05:20:00,2.94174
2016-05-05 05:40:00,2.89187
2016-05-05 06:00:00,2.83469
2016-05-05 06:20:00,2.80612
2016-05-05 06:40:00,2.79995
2016-05-05 07:00:00,2.81238
2016-05-05 07:20:00,2.65870
2016-05-05 07:40:00,2.36841
2016-05-05 08:00:00,2.30201
2016-05-05 08:20:00,2.16661
2016-05-05 08:40:00,1.90640
2016-05-05 09:00:00,1.82237
2016-05-05 09:20:00,1.74320
2016-05-05 09:40:00,1.67723
2016-05-05 10:00:00,1.60465
2016-05-05 10:20:00,1.49023
2016-05-05 10:40:00,1.43850
2016-05-05 11:00:00,1.36601
2016-05-05 11:20:00,1.37917
2016-05-05 11:40:00,1.63077
2016-05-05 12:00:00,1.72095
2016-05-05 12:20:00,1.77455
2016-05-05 12:40:00,1.59362
2016-05-05 13:00:00,1.50203
2016-05-05 13:20:00,1.42666
2016-05-05 13:40:00,1.28495
2016-05-05 14:00:00,1.33072
2016-05-05 14:20:00,1.44171
2016-05-05 14:40:00,1.48803
2016-05-05 15:00:00,1.54410
2016-05-05 15:20:00,1.51581
2016-05-05 15:40:00,1.57020
2016-05-05 16:00:00,2.08468
2016-05-05 16:20:00,2.06664
2016-05-05 16:40:00,2.06484
2016-05-05 17:00:00,2.56799
2016-05-05 17:20:00,2.71832
2016-05-05 17:40:00,3.16910
2016-05-05 18:00:00,2.77173
2016-05-05 18:20:00,3.52568
2016-05-05 18:40:00,3.06748
2016-05-05 19:00:00,3.61354
2016-05-05 19:20:00,3.43650
2016-05-05 19:40:00,3.19047
2016-05-05 20:00:00,3.01748
2016-05-05 20:20:00,3.37332
2016-05-05 20:40:00,2.98431
2016-05-05 21:00:00,2.66806
2016-05-05 21:20:00,3.03710
2016-05-05 21:40:00,2.51232
2016-05-05 22:00:00,2.11567
2016-05-05 22:20:00,3.25636
2016-05-05 22:40:00,3.32403
2016-05-05 23:00:00,3.24517
2016-05-05 23:20:00,3.31177
2016-05-05 23:40:00,3.15248
2016-05-06 00:00:00,2.92144
2016-05-06 00:20:00,2.82886
2016-05-06 00:40:00,2.74854
2016-05-06 01:00:00,2.82063
2016-05-06 01:20:00,2.74432
2016-05-06 01:40:00,2.61596
2016-05-06 02:00:00,2.47900
2016-05-06 02:20:00,2.39693
2016-05-06 02:40:00,2.35847
2016-05-06 03:00:00,2.12757
2016-05-06 03:20:00,1.89588
2016-05-06 03:40:00,1.72624
2016-05-06 04:00:00,1.57207
2016-05-06 04:20:00,1.21314
2016-05-06 04:40:00,1.04962
2016-05-06 05:00:00,0.946149
2016-05-06 05:20:00,0.870042
2016-05-06 05:40:00,0.801744
2016-05-06 06:00:00,0.757320
2016-05-06 06:20:00,0.728025
2016-05-06 06:40:00,0.692266
2016-05-06 07:00:00,0.655322
2016-05-06 07:20:00,0.612873
2016-05-06 07:40:00,0.573565
2016-05-06 08:00:00,0.541769
2016-05-06 08:20:00,0.504115
2016-05-06 08:40:00,0.465257
2016-05-06 09:00:00,0.420237
2016-05-06 09:20:00,0.371655
2016-05-06 09:40:00,0.335066
2016-05-06 10:00:00,0.290928
2016-05-06 10:20:00,0.253087
2016-05-06 10:40:00,0.222773
2016-05-06 11:00:00,0.194969
2016-05-06 11:20:00,0.263748
2016-05-06 11:40:00,0.476604
2016-05-06 12:00:00,0.561555
2016-05-06 12:20:00,0.573766
2016-05-06 12:40:00,0.601382
2016-05-06 13:00:00,0.638900
2016-05-06 13:20:00,0.724235
2016-05-06 13:40:00,0.829241
2016-05-06 14:00:00,0.932930
2016-05-06 14:20:00,1.05785
2016-05-06 14:40:00,1.21049
2016-05-06 15:00:00,1.37623
2016-05-06 15:20:00,1.54139
2016-05-06 15:40:00,1.71754
2016-05-06 16:00:00,1.86535
2016-05-06 16:20:00,1.96540
2016-05-06 16:40:00,2.03033
2016-05-06 17:00:00,2.18153
2016-05-06 17:20:00,2.24557
2016-05-06 17:40:00,2.19312
2016-05-06 18:00:00,2.17215
2016-05-06 18:20:00,2.22862
2016-05-06 18:40:00,2.31937
2016-05-06 19:00:00,2.41054
2016-05-06 19:20:00,2.36984
2016-05-06 19:40:00,2.26702
2016-05-06 20:00:00,2.15224
2016-05-06 20:20:00,2.06022
2016-05-06 20:40:00,2.02404
2016-05-06 21:00:00,2.04290
2016-05-06 21:20:00,1.94260
2016-05-06 21:40:00,1.87800
2016-05-06 22:00:00,1.81889
2016-05-06 22:20:00,1.63083
2016-05-06 22:40:00,1.58099
2016-05-06 23:00:00,1.48269
2016-05-06 23:20:00,1.37720
2016-05-06 23:40:00,1.23916
2016-05-07 00:00:00,1.00915
2016-05-07 00:20:00,0.763409
2016-05-07 00:40:00,0.464603
2016-05-07 01:00:00,0.296338
2016-05-07 01:20:00,0.230156
2016-05-07 01:40:00,0.212644
2016-05-07 02:00:00,0.191590
2016-05-07 02:20:00,0.231267
2016-05-07 02:40:00,0.262766
2016-05-07 03:00:00,0.316159
2016-05-07 03:20:00,0.374727
2016-05-07 03:40:00,0.466676
2016-05-07 04:00:00,0.571361
2016-05-07 04:20:00,0.680697
2016-05-07 04:40:00,0.781665
2016-05-07 05:00:00,0.811146
2016-05-07 05:20:00,0.868784
2016-05-07 05:40:00,0.935400
2016-05-07 06:00:00,1.07561
2016-05-07 06:20:00,1.05658
2016-05-07 06:40:00,0.994258
2016-05-07 07:00:00,0.992095
2016-05-07 07:20:00,1.04077
2016-05-07 07:40:00,1.08663
2016-05-07 08:00:00,1.11566
2016-05-07 08:20:00,1.15301
2016-05-07 08:40:00,1.19150
2016-05-07 09:00:00,1.20611
2016-05-07 09:20:00,1.19385
2016-05-07 09:40:00,1.19096
2016-05-07 10:00:00,1.19195
2016-05-07 10:20:00,1.20035
2016-05-07 10:40:00,1.20385
2016-05-07 11:00:00,1.21485
2016-05-07 11:20:00,1.31410
2016-05-07 11:40:00,1.43365
2016-05-07 12:00:00,1.94365
2016-05-07 12:20:00,2.12067
2016-05-07 12:40:00,1.99320
2016-05-07 13:00:00,2.08892
2016-05-07 13:20:00,2.21125
2016-05-07 13:40:00,2.35987
2016-05-07 14:00:00,2.50090
2016-05-07 14:20:00,2.72174
2016-05-07 14:40:00,2.89775
2016-05-07 15:00:00,3.07852
2016-05-07 15:20:00,3.23674
2016-05-07 15:40:00,3.38956
2016-05-07 16:00:00,3.52462
2016-05-07 16:20:00,3.58115
2016-05-07 16:40:00,3.51227
2016-05-07 17:00:00,3.46211
2016-05-07 17:20:00,3.36855
2016-05-07 17:40:00,3.35663
2016-05-07 18:00:00,3.32609
2016-05-07 18:20:00,3.33896
2016-05-07 18:40:00,3.42119
2016-05-07 19:00:00,3.49164
2016-05-07 19:20:00,3.58516
2016-05-07 19:40:00,3.73454
2016-05-07 20:00:00,3.84207
2016-05-07 20:20:00,3.83971
2016-05-07 20:40:00,3.78024
2016-05-07 21:00:00,3.50223
2016-05-07 21:20:00,3.53152
2016-05-07 21:40:00,2.88463
2016-05-07 22:00:00,3.01301
2016-05-07 22:20:00,3.20794
2016-05-07 22:40:00,3.24356
2016-05-07 23:00:00,3.02383
2016-05-07 23:20:00,2.95086
2016-05-07 23:40:00,2.88365
2016-05-08 00:00:00,2.74799
2016-05-08 00:20:00,2.78610
2016-05-08 00:40:00,2.75923
2016-05-08 01:00:00,2.73031
2016-05-08 01:20:00,2.46430
2016-05-08 01:40:00,2.32871
2016-05-08 02:00:00,2.26938
2016-05-08 02:20:00,2.20738
2016-05-08 02:40:00,2.07224
2016-05-08 03:00:00,1.98459
2016-05-08 03:20:00,1.95821
2016-05-08 03:40:00,1.92033
2016-05-08 04:00:00,1.90743
2016-05-08 04:20:00,1.83092
2016-05-08 04:40:00,1.75612
2016-05-08 05:00:00,1.70345
2016-05-08 05:20:00,1.62891
2016-05-08 05:40:00,1.57072
2016-05-08 06:00:00,1.50774
2016-05-08 06:20:00,1.45338
2016-05-08 06:40:00,1.39675
2016-05-08 07:00:00,1.34253
2016-05-08 07:20:00,1.28570
2016-05-08 07:40:00,1.22747
2016-05-08 08:00:00,1.16458
2016-05-08 08:20:00,1.09492
2016-05-08 08:40:00,1.00393
2016-05-08 09:00:00,0.901583
2016-05-08 09:20:00,0.794046
2016-05-08 09:40:00,0.682776
2016-05-08 10:00:00,0.589314
2016-05-08 10:20:00,0.493327
2016-05-08 10:40:00,0.392476
2016-05-08 11:00:00,0.330558
2016-05-08 11:20:00,0.298887
2016-05-08 11:40:00,0.293610
2016-05-08 12:00:00,0.316307
2016-05-08 12:20:00,0.343804
2016-05-08 12:40:00,0.350569
2016-05-08 13:00:00,0.360165
2016-05-08 13:20:00,0.403194
2016-05-08 13:40:00,0.503304
2016-05-08 14:00:00,0.633439
2016-05-08 14:20:00,0.726665
2016-05-08 14:40:00,0.790470
2016-05-08 15:00:00,0.915033
2016-05-08 15:20:00,1.02498
2016-05-08 15:40:00,1.14824
2016-05-08 16:00:00,1.03431
2016-05-08 16:20:00,1.03420
2016-05-08 16:40:00,1.27174
2016-05-08 17:00:00,1.09735
2016-05-08 17:20:00,0.913591
2016-05-08 17:40:00,0.969917
2016-05-08 18:00:00,0.970441
2016-05-08 18:20:00,0.892196
2016-05-08 18:40:00,0.863809
2016-05-08 19:00:00,0.880144
2016-05-08 19:20:00,0.868264
2016-05-08 19:40:00,0.849314
2016-05-08 20:00:00,1.00958
2016-05-08 20:20:00,1.09106
2016-05-08 20:40:00,1.09137
2016-05-08 21:00:00,1.05495
2016-05-08 21:20:00,1.05646
2016-05-08 21:40:00,1.00862
2016-05-08 22:00:00,0.943566
2016-05-08 22:20:00,0.879781
2016-05-08 22:40:00,0.801339
2016-05-08 23:00:00,0.696518
2016-05-08 23:20:00,0.601620
2016-05-08 23:40:00,0.510553
2016-05-09 00:00:00,0.408583
2016-05-08 12:00:00,0.00000
2016-05-08 12:20:00,0.260741
2016-05-08 12:40:00,0.280303
2016-05-08 13:00:00,0.350044
2016-05-08 13:20:00,0.426038
2016-05-08 13:40:00,0.476961
2016-05-08 14:00:00,0.620937
2016-05-08 14:20:00,0.685844
2016-05-08 14:40:00,0.816864
2016-05-08 15:00:00,0.993789
2016-05-08 15:20:00,1.21655
2016-05-08 15:40:00,1.39488
2016-05-08 16:00:00,1.26252
2016-05-08 16:20:00,1.34510
2016-05-08 16:40:00,1.39906
2016-05-08 17:00:00,1.08185
2016-05-08 17:20:00,0.892168
2016-05-08 17:40:00,0.792551
2016-05-08 18:00:00,0.759693
2016-05-08 18:20:00,0.734186
2016-05-08 18:40:00,0.792662
2016-05-08 19:00:00,0.808025
2016-05-08 19:20:00,0.750888
2016-05-08 19:40:00,0.746307
2016-05-08 20:00:00,1.06972
2016-05-08 20:20:00,1.31725
2016-05-08 20:40:00,1.24522
2016-05-08 21:00:00,1.24090
2016-05-08 21:20:00,1.25145
2016-05-08 21:40:00,1.35821
2016-05-08 22:00:00,1.24737
2016-05-08 22:20:00,1.13066
2016-05-08 22:40:00,1.01629
2016-05-08 23:00:00,0.888687
2016-05-08 23:20:00,0.720199
2016-05-08 23:40:00,0.534336
2016-05-09 00:00:00,0.350673
2016-05-09 00:20:00,0.190959
2016-05-09 00:40:00,0.276094
2016-05-09 01:00:00,0.358191
2016-05-09 01:20:00,0.381716
2016-05-09 01:40:00,0.439327
2016-05-09 02:00:00,0.509454
2016-05-09 02:20:00,0.540352
2016-05-09 02:40:00,0.409984
2016-05-09 03:00:00,0.374956
2016-05-09 03:20:00,0.492845
2016-05-09 03:40:00,0.427032
2016-05-09 04:00:00,0.312316
2016-05-09 04:20:00,0.434262
2016-05-09 04:40:00,0.367998
2016-05-09 05:00:00,0.341783
2016-05-09 05:20:00,0.337630
2016-05-09 05:40:00,0.337157
2016-05-09 06:00:00,0.325535
2016-05-09 06:20:00,0.328490
2016-05-09 06:40:00,0.427997
2016-05-09 07:00:00,0.463201
2016-05-09 07:20:00,0.508345
2016-05-09 07:40:00,0.612935
2016-05-09 08:00:00,0.525054
2016-05-09 08:20:00,0.441367
2016-05-09 08:40:00,0.471838
2016-05-09 09:00:00,0.608742
2016-05-09 09:20:00,0.862364
2016-05-09 09:40:00,0.755364
2016-05-09 10:00:00,0.826885
2016-05-09 10:20:00,0.963775
2016-05-09 10:40:00,1.14814
2016-05-09 11:00:00,1.48821
2016-05-09 11:20:00,1.37064
2016-05-09 11:40:00,0.941954
2016-05-09 12:00:00,1.14706
2016-05-09 12:20:00,1.24226
2016-05-09 12:40:00,1.30980
2016-05-09 13:00:00,1.45027
2016-05-09 13:20:00,1.77983
2016-05-09 13:40:00,1.87111
2016-05-09 14:00:00,1.50585
2016-05-09 14:20:00,1.39450
2016-05-09 14:40:00,1.38697
2016-05-09 15:00:00,1.53193
2016-05-09 15:20:00,1.58237
2016-05-09 15:40:00,1.57444
2016-05-09 16:00:00,1.71875
2016-05-09 16:20:00,1.77526
2016-05-09 16:40:00,1.85577
2016-05-09 17:00:00,1.98001
2016-05-09 17:20:00,1.85790
2016-05-09 17:40:00,1.74069
2016-05-09 18:00:00,2.34197
2016-05-09 18:20:00,2.55840
2016-05-09 18:40:00,2.55747
2016-05-09 19:00:00,2.90674
2016-05-09 19:20:00,2.72498
2016-05-09 19:40:00,1.49716
2016-05-09 20:00:00,1.11860
2016-05-09 20:20:00,1.25454
2016-05-09 20:40:00,0.615324
2016-05-09 21:00:00,0.869497
2016-05-09 21:20:00,1.68360
2016-05-09 21:40:00,1.04546
2016-05-09 22:00:00,1.19053
2016-05-09 22:20:00,1.02734
2016-05-09 22:40:00,1.18670
2016-05-09 23:00:00,0.993260
2016-05-09 23:20:00,1.08963
2016-05-09 23:40:00,1.18883
2016-05-10 00:00:00,1.13302
2016-05-10 00:20:00,0.824661
2016-05-10 00:40:00,0.800744
2016-05-10 01:00:00,0.850227
2016-05-10 01:20:00,0.848000
2016-05-10 01:40:00,0.672172
2016-05-10 02:00:00,1.80734
2016-05-10 02:20:00,2.28895
2016-05-10 02:40:00,2.05768
2016-05-10 03:00:00,1.55402
2016-05-10 03:20:00,1.63645
2016-05-10 03:40:00,1.50308
2016-05-10 04:00:00,1.36623
2016-05-10 04:20:00,1.31426
2016-05-10 04:40:00,1.17832
2016-05-10 05:00:00,0.988139
2016-05-10 05:20:00,0.813979
2016-05-10 05:40:00,0.718641
2016-05-10 06:00:00,0.725595
2016-05-10 06:20:00,0.783255
2016-05-10 06:40:00,0.900513
2016-05-10 07:00:00,1.05080
2016-05-10 07:20:00,1.16007
2016-05-10 07:40:00,1.19335
2016-05-10 08:00:00,1.24715
2016-05-10 08:20:00,1.52223
2016-05-10 08:40:00,1.92209
2016-05-10 09:00:00,1.84065
2016-05-10 09:20:00,1.75937
2016-05-10 09:40:00,1.62971
2016-05-10 10:00:00,1.73489
2016-05-10 10:20:00,2.04047
2016-05-10 10:40:00,2.38907
2016-05-10 11:00:00,2.50142
2016-05-10 11:20:00,2.00427
2016-05-10 11:40:00,2.36005
2016-05-10 12:00:00,2.67833
2016-05-10 12:20:00,2.49217
2016-05-10 12:40:00,2.82139
2016-05-10 13:00:00,3.02679
2016-05-10 13:20:00,2.61112
2016-05-10 13:40:00,2.44870
2016-05-10 14:00:00,2.56659
2016-05-10 14:20:00,2.36484
2016-05-10 14:40:00,1.99289
2016-05-10 15:00:00,1.87577
2016-05-10 15:20:00,1.28391
2016-05-10 15:40:00,1.36505
2016-05-10 16:00:00,1.47424
2016-05-10 16:20:00,0.830640
2016-05-10 16:40:00,2.19674
2016-05-10 17:00:00,2.52463
2016-05-10 17:20:00,1.65342
2016-05-10 17:40:00,2.20099
2016-05-10 18:00:00,2.28639
2016-05-10 18:20:00,2.74480
2016-05-10 18:40:00,2.58636
2016-05-10 19:00:00,2.93886
2016-05-10 19:20:00,2.76843
2016-05-10 19:40:00,2.56156
2016-05-10 20:00:00,2.10426
2016-05-10 20:20:00,2.04786
2016-05-10 20:40:00,2.08566
2016-05-10 21:00:00,0.888740
2016-05-10 21:20:00,1.29629
2016-05-10 21:40:00,1.18787
2016-05-10 22:00:00,1.73265
2016-05-10 22:20:00,1.74591
2016-05-10 22:40:00,1.62951
2016-05-10 23:00:00,0.616965
2016-05-10 23:20:00,0.672456
2016-05-10 23:40:00,0.548052
2016-05-11 00:00:00,0.805297
2016-05-11 00:20:00,2.11774
2016-05-11 00:40:00,0.621670
2016-05-11 01:00:00,0.394632
2016-05-11 01:20:00,1.05491
2016-05-11 01:40:00,1.01039
2016-05-11 02:00:00,0.695862
2016-05-11 02:20:00,1.07824
2016-05-11 02:40:00,1.93805
2016-05-11 03:00:00,2.84852
2016-05-11 03:20:00,2.94189
2016-05-11 03:40:00,0.823091
2016-05-11 04:00:00,0.519143
2016-05-11 04:20:00,0.231005
2016-05-11 04:40:00,0.177805
2016-05-11 05:00:00,0.0906801
2016-05-11 05:20:00,0.203145
2016-05-11 05:40:00,0.210991
2016-05-11 06:00:00,0.212747
2016-05-11 06:20:00,0.219024
2016-05-11 06:40:00,0.176913
2016-05-11 07:00:00,0.203904
2016-05-11 07:20:00,0.153418
2016-05-11 07:40:00,0.110114
2016-05-11 08:00:00,0.0848567
2016-05-11 08:20:00,0.116113
2016-05-11 08:40:00,0.114855
2016-05-11 09:00:00,0.0916173
2016-05-11 09:20:00,0.0810039
2016-05-11 09:40:00,0.0821079
2016-05-11 10:00:00,0.0829544
2016-05-11 10:20:00,0.0922551
2016-05-11 10:40:00,0.100516
2016-05-11 11:00:00,0.105052
2016-05-11 11:20:00,0.116834
2016-05-11 11:40:00,0.119420
2016-05-11 12:00:00,0.116963
2016-05-11 12:20:00,0.114971
2016-05-11 12:40:00,0.136844
2016-05-11 13:00:00,0.150575
2016-05-11 13:20:00,0.159644
2016-05-11 13:40:00,0.213874
2016-05-11 14:00:00,0.316077
2016-05-11 14:20:00,0.454739
2016-05-11 14:40:00,0.479777
2016-05-11 15:00:00,0.580732
2016-05-11 15:20:00,0.753773
2016-05-11 15:40:00,0.950605
2016-05-11 16:00:00,1.20055
2016-05-11 16:20:00,1.46169
2016-05-11 16:40:00,1.68238
2016-05-11 17:00:00,1.84616
2016-05-11 17:20:00,1.97610
2016-05-11 17:40:00,2.00138
2016-05-11 18:00:00,2.02234
2016-05-11 18:20:00,2.11104
2016-05-11 18:40:00,2.23464
2016-05-11 19:00:00,2.45238
2016-05-11 19:20:00,2.46857
2016-05-11 19:40:00,2.46794
2016-05-11 20:00:00,2.43275
2016-05-11 20:20:00,2.44926
2016-05-11 20:40:00,2.36220
2016-05-11 21:00:00,2.15772
2016-05-11 21:20:00,2.02255
2016-05-11 21:40:00,1.84803
2016-05-11 22:00:00,1.48377
2016-05-11 22:20:00,1.28021
2016-05-11 22:40:00,1.09637
2016-05-11 23:00:00,0.961703
2016-05-11 23:20:00,0.758883
2016-05-11 23:40:00,0.535147
2016-05-12 00:00:00,0.423461
2016-05-12 00:20:00,0.424885
2016-05-12 00:40:00,0.372348
2016-05-12 01:00:00,0.284668
2016-05-12 01:20:00,0.256965
2016-05-12 01:40:00,0.145195
