station,valid,sped
BOS,2021-10-09 22:54,13.80
BOS,2021-10-09 23:54,12.65
BOS,2021-10-10 00:54,12.65
BOS,2021-10-10 01:54,12.65
BOS,2021-10-10 02:35,11.50
BOS,2021-10-10 02:54,10.35
BOS,2021-10-10 03:09,12.65
BOS,2021-10-10 03:47,12.65
BOS,2021-10-10 03:54,12.65
BOS,2021-10-10 04:54,11.50
BOS,2021-10-10 05:54,10.35
BOS,2021-10-10 06:54,11.50
BOS,2021-10-10 07:39,10.35
BOS,2021-10-10 07:54,8.05
BOS,2021-10-10 08:25,10.35
BOS,2021-10-10 08:35,9.20
BOS,2021-10-10 08:54,9.20
BOS,2021-10-10 09:54,9.20
BOS,2021-10-10 10:54,8.05
BOS,2021-10-10 11:54,9.20
BOS,2021-10-10 12:51,8.05
BOS,2021-10-10 12:54,8.05
BOS,2021-10-10 13:54,10.35
BOS,2021-10-10 14:54,10.35
BOS,2021-10-10 15:54,11.50
BOS,2021-10-10 16:54,9.20
BOS,2021-10-10 17:54,13.80
BOS,2021-10-10 18:54,12.65
BOS,2021-10-10 19:54,12.65
BOS,2021-10-10 20:54,10.35
BOS,2021-10-10 21:54,11.50
BOS,2021-10-10 22:54,9.20
BOS,2021-10-10 23:54,10.35
BOS,2021-10-11 00:54,9.20
BOS,2021-10-11 01:54,10.35
BOS,2021-10-11 02:21,10.35
BOS,2021-10-11 02:54,11.50
BOS,2021-10-11 03:54,11.50
BOS,2021-10-11 04:54,11.50
BOS,2021-10-11 05:54,10.35
BOS,2021-10-11 06:54,11.50
BOS,2021-10-11 07:54,11.50
BOS,2021-10-11 08:54,10.35
BOS,2021-10-11 09:54,10.35
BOS,2021-10-11 10:54,10.35
BOS,2021-10-11 11:54,10.35
BOS,2021-10-11 12:54,9.20
BOS,2021-10-11 13:54,10.35
BOS,2021-10-11 14:54,11.50
BOS,2021-10-11 15:54,9.20
BOS,2021-10-11 16:54,12.65
BOS,2021-10-11 17:54,9.20
BOS,2021-10-11 18:54,9.20
BOS,2021-10-11 19:54,11.50
BOS,2021-10-11 20:54,9.20
BOS,2021-10-11 21:54,6.90
BOS,2021-10-11 22:54,5.75
BOS,2021-10-11 23:31,5.75
BOS,2021-10-11 23:54,4.60
BOS,2021-10-12 00:54,5.75
BOS,2021-10-12 01:54,3.45
BOS,2021-10-12 02:54,0.00
BOS,2021-10-12 03:54,0.00
BOS,2021-10-12 04:11,0.00
BOS,2021-10-12 04:29,0.00
BOS,2021-10-12 04:54,0.00
BOS,2021-10-12 05:18,0.00
BOS,2021-10-12 05:45,3.45
BOS,2021-10-12 05:54,0.00
BOS,2021-10-12 06:01,0.00
BOS,2021-10-12 06:54,0.00
BOS,2021-10-12 07:22,4.60
BOS,2021-10-12 07:49,3.45
BOS,2021-10-12 07:54,3.45
BOS,2021-10-12 08:09,0.00
BOS,2021-10-12 08:54,3.45
BOS,2021-10-12 09:44,4.60
BOS,2021-10-12 09:54,3.45
BOS,2021-10-12 10:28,4.60
BOS,2021-10-12 10:54,0.00
BOS,2021-10-12 11:00,0.00
BOS,2021-10-12 11:02,0.00
BOS,2021-10-12 11:25,5.75
BOS,2021-10-12 11:54,3.45
BOS,2021-10-12 12:03,0.00
BOS,2021-10-12 12:16,4.60
BOS,2021-10-12 12:54,0.00
BOS,2021-10-12 13:54,4.60
BOS,2021-10-12 14:54,0.00
BOS,2021-10-12 15:54,0.00
BOS,2021-10-12 16:54,6.90
BOS,2021-10-12 17:54,4.60
BOS,2021-10-12 18:54,5.75
BOS,2021-10-12 19:54,9.20
BOS,2021-10-12 20:54,9.20
BOS,2021-10-12 21:54,3.45
BOS,2021-10-12 22:54,4.60
BOS,2021-10-12 23:54,4.60
BOS,2021-10-13 00:54,5.75
BOS,2021-10-13 01:54,6.90
BOS,2021-10-13 03:54,9.20
BOS,2021-10-13 04:54,5.75
BOS,2021-10-13 05:54,8.05
BOS,2021-10-13 06:54,5.75
BOS,2021-10-13 07:54,5.75
BOS,2021-10-13 08:54,4.60
BOS,2021-10-13 09:54,5.75
BOS,2021-10-13 10:54,6.90
BOS,2021-10-13 11:54,5.75
BOS,2021-10-13 12:54,3.45
BOS,2021-10-13 13:54,3.45
BOS,2021-10-13 14:54,9.20
BOS,2021-10-13 15:54,10.35
BOS,2021-10-13 16:54,9.20
BOS,2021-10-13 17:54,9.20
BOS,2021-10-13 18:54,6.90
BOS,2021-10-13 19:54,6.90
BOS,2021-10-13 20:54,9.20
BOS,2021-10-13 21:54,10.35
BOS,2021-10-13 22:54,8.05
BOS,2021-10-13 23:54,9.20
BOS,2021-10-14 00:54,8.05
BOS,2021-10-14 01:54,8.05
BOS,2021-10-14 02:54,8.05
BOS,2021-10-14 03:54,8.05
BOS,2021-10-14 04:54,8.05
BOS,2021-10-14 05:54,5.75
BOS,2021-10-14 06:54,6.90
BOS,2021-10-14 07:54,4.60
BOS,2021-10-14 08:54,5.75
BOS,2021-10-14 09:54,6.90
BOS,2021-10-14 10:54,8.05
BOS,2021-10-14 11:54,9.20
BOS,2021-10-14 12:54,9.20
BOS,2021-10-14 13:54,10.35
BOS,2021-10-14 14:54,11.50
BOS,2021-10-14 15:54,11.50
BOS,2021-10-14 16:54,9.20
BOS,2021-10-14 17:54,12.65
BOS,2021-10-14 18:54,10.35
BOS,2021-10-14 19:54,9.20
BOS,2021-10-14 20:54,8.05
BOS,2021-10-14 21:54,5.75
BOS,2021-10-14 22:54,4.60
BOS,2021-10-14 23:54,3.45
BOS,2021-10-15 00:54,4.60
BOS,2021-10-15 01:54,4.60
BOS,2021-10-15 02:54,3.45
BOS,2021-10-15 03:54,0.00
BOS,2021-10-15 04:54,3.45
BOS,2021-10-15 05:54,4.60
BOS,2021-10-15 06:54,5.75
BOS,2021-10-15 07:54,4.60
BOS,2021-10-15 08:54,0.00
BOS,2021-10-15 09:54,4.60
BOS,2021-10-15 10:54,6.90
BOS,2021-10-15 11:54,6.90
BOS,2021-10-15 12:46,5.75
BOS,2021-10-15 12:54,6.90
BOS,2021-10-15 13:06,6.90
BOS,2021-10-15 13:54,3.45
BOS,2021-10-15 14:54,8.05
BOS,2021-10-15 15:54,9.20
BOS,2021-10-15 16:54,10.35
BOS,2021-10-15 17:54,11.50
BOS,2021-10-15 18:54,10.35
BOS,2021-10-15 19:54,10.35
BOS,2021-10-15 20:54,6.90
BOS,2021-10-15 21:54,12.65
BOS,2021-10-15 22:54,12.65
BOS,2021-10-15 23:54,8.05
BOS,2021-10-16 00:54,8.05
BOS,2021-10-16 01:09,11.50
BOS,2021-10-16 01:21,10.35
BOS,2021-10-16 01:40,8.05
BOS,2021-10-16 01:54,11.50
BOS,2021-10-16 02:54,9.20
BOS,2021-10-16 03:54,10.35
BOS,2021-10-16 04:54,10.35
BOS,2021-10-16 05:27,13.80
BOS,2021-10-16 05:54,10.35
BOS,2021-10-16 06:54,11.50
BOS,2021-10-16 07:54,10.35
BOS,2021-10-16 08:54,11.50
BOS,2021-10-16 09:54,10.35
BOS,2021-10-16 10:54,10.35
BOS,2021-10-16 11:54,14.95
BOS,2021-10-16 12:54,13.80
BOS,2021-10-16 13:54,14.95
BOS,2021-10-16 14:54,17.25
BOS,2021-10-16 15:54,14.95
BOS,2021-10-16 16:54,20.70
BOS,2021-10-16 17:54,23.00
BOS,2021-10-16 18:54,17.25
BOS,2021-10-16 19:54,21.85
BOS,2021-10-16 20:54,18.40
BOS,2021-10-16 21:54,21.85
BOS,2021-10-16 22:54,14.95
BOS,2021-10-16 23:13,16.10
BOS,2021-10-16 23:38,18.40
BOS,2021-10-16 23:54,16.10
BOS,2021-10-17 00:14,18.40
BOS,2021-10-17 00:54,19.55
BOS,2021-10-17 01:28,16.10
BOS,2021-10-17 01:54,13.80
BOS,2021-10-17 02:47,13.80
BOS,2021-10-17 02:54,13.80
BOS,2021-10-17 03:27,16.10
BOS,2021-10-17 03:35,16.10
BOS,2021-10-17 03:54,13.80
BOS,2021-10-17 04:54,14.95
BOS,2021-10-17 05:12,14.95
BOS,2021-10-17 05:18,16.10
BOS,2021-10-17 05:54,6.90
BOS,2021-10-17 06:54,8.05
BOS,2021-10-17 07:36,8.05
BOS,2021-10-17 07:54,6.90
BOS,2021-10-17 08:16,10.35
BOS,2021-10-17 08:54,5.75
BOS,2021-10-17 09:35,8.05
BOS,2021-10-17 10:54,16.10
BOS,2021-10-17 12:54,14.95
BOS,2021-10-17 13:54,17.25
BOS,2021-10-17 14:54,17.25
BOS,2021-10-17 15:54,14.95
BOS,2021-10-17 16:54,19.55
BOS,2021-10-17 17:54,18.40
BOS,2021-10-17 18:54,18.40
BOS,2021-10-17 19:54,11.50
BOS,2021-10-17 20:54,13.80
BOS,2021-10-17 21:54,6.90
BOS,2021-10-17 22:54,9.20
BOS,2021-10-17 23:54,12.65
BOS,2021-10-18 00:54,11.50
BOS,2021-10-18 01:54,17.25
BOS,2021-10-18 02:54,13.80
BOS,2021-10-18 03:54,11.50
BOS,2021-10-18 04:54,10.35
BOS,2021-10-18 05:54,13.80
BOS,2021-10-18 06:54,11.50
BOS,2021-10-18 07:54,11.50
BOS,2021-10-18 08:54,11.50
BOS,2021-10-18 09:54,9.20
BOS,2021-10-18 10:54,16.10
BOS,2021-10-18 11:54,14.95
BOS,2021-10-18 12:54,12.65
BOS,2021-10-18 13:54,12.65
BOS,2021-10-18 14:54,10.35
BOS,2021-10-18 15:54,14.95
BOS,2021-10-18 16:54,16.10
BOS,2021-10-18 17:54,14.95
BOS,2021-10-18 18:54,14.95
BOS,2021-10-18 19:54,19.55
BOS,2021-10-18 20:54,13.80
BOS,2021-10-18 21:54,14.95
BOS,2021-10-18 22:54,13.80
BOS,2021-10-18 23:54,19.55
BOS,2021-10-19 00:54,13.80
BOS,2021-10-19 01:54,11.50
BOS,2021-10-19 02:54,14.95
BOS,2021-10-19 03:54,13.80
BOS,2021-10-19 04:54,16.10
BOS,2021-10-19 05:54,12.65
BOS,2021-10-19 06:54,14.95
BOS,2021-10-19 07:54,11.50
BOS,2021-10-19 08:54,12.65
BOS,2021-10-19 09:54,13.80
BOS,2021-10-19 10:54,12.65
BOS,2021-10-19 11:54,13.80
BOS,2021-10-19 12:54,12.65
BOS,2021-10-19 13:54,12.65
BOS,2021-10-19 14:54,17.25
BOS,2021-10-19 15:54,17.25
BOS,2021-10-19 16:54,13.80
BOS,2021-10-19 17:54,16.10
BOS,2021-10-19 18:54,17.25
BOS,2021-10-19 19:54,17.25
BOS,2021-10-19 20:54,18.40
BOS,2021-10-19 21:54,12.65
BOS,2021-10-19 22:54,11.50
BOS,2021-10-19 23:54,12.65
BOS,2021-10-20 00:54,9.20
BOS,2021-10-20 01:54,9.20
BOS,2021-10-20 02:54,9.20
BOS,2021-10-20 03:54,8.05
BOS,2021-10-20 04:54,8.05
BOS,2021-10-20 05:54,8.05
BOS,2021-10-20 06:54,12.65
BOS,2021-10-20 07:54,12.65
BOS,2021-10-20 08:54,11.50
BOS,2021-10-20 09:54,12.65
BOS,2021-10-20 10:54,14.95
BOS,2021-10-20 11:54,14.95
BOS,2021-10-20 12:54,10.35
BOS,2021-10-20 13:54,11.50
BOS,2021-10-20 14:54,12.65
BOS,2021-10-20 15:54,16.10
BOS,2021-10-20 16:54,12.65
BOS,2021-10-20 17:54,6.90
BOS,2021-10-20 18:54,10.35
BOS,2021-10-20 19:25,12.65
BOS,2021-10-20 19:54,14.95
BOS,2021-10-20 20:54,11.50
BOS,2021-10-20 21:54,8.05
BOS,2021-10-20 22:54,3.45
BOS,2021-10-20 23:54,5.75
BOS,2021-10-21 00:54,6.90
BOS,2021-10-21 01:54,0.00
BOS,2021-10-21 02:54,6.90
BOS,2021-10-21 03:54,12.65
BOS,2021-10-21 04:54,6.90
BOS,2021-10-21 05:54,8.05
BOS,2021-10-21 06:54,6.90
BOS,2021-10-21 07:54,10.35
BOS,2021-10-21 08:54,9.20
BOS,2021-10-21 09:54,9.20
BOS,2021-10-21 10:54,6.90
BOS,2021-10-21 11:54,5.75
BOS,2021-10-21 12:54,0.00
BOS,2021-10-21 13:54,3.45
BOS,2021-10-21 14:54,6.90
BOS,2021-10-21 15:54,8.05
BOS,2021-10-21 16:54,10.35
BOS,2021-10-21 17:54,11.50
BOS,2021-10-21 18:54,12.65
BOS,2021-10-21 19:54,10.35
BOS,2021-10-21 20:54,13.80
BOS,2021-10-21 21:54,10.35
BOS,2021-10-21 22:54,14.95
BOS,2021-10-21 23:54,11.50
BOS,2021-10-22 00:54,12.65
BOS,2021-10-22 01:54,13.80
BOS,2021-10-22 02:54,13.80
BOS,2021-10-22 03:54,10.35
BOS,2021-10-22 04:54,9.20
BOS,2021-10-22 05:54,9.20
BOS,2021-10-22 06:54,9.20
BOS,2021-10-22 07:54,10.35
BOS,2021-10-22 08:54,10.35
BOS,2021-10-22 09:34,11.50
BOS,2021-10-22 09:54,12.65
BOS,2021-10-22 10:54,13.80
BOS,2021-10-22 11:54,10.35
BOS,2021-10-22 12:54,11.50
BOS,2021-10-22 13:54,13.80
BOS,2021-10-22 14:54,11.50
BOS,2021-10-22 15:54,12.65
BOS,2021-10-22 16:54,14.95
BOS,2021-10-22 17:54,14.95
BOS,2021-10-22 18:54,9.20
BOS,2021-10-22 19:54,12.65
BOS,2021-10-22 20:54,13.80
BOS,2021-10-22 21:54,6.90
BOS,2021-10-22 22:54,6.90
BOS,2021-10-22 23:54,10.35
BOS,2021-10-23 00:54,11.50
BOS,2021-10-23 01:54,13.80
BOS,2021-10-23 02:54,10.35
BOS,2021-10-23 03:54,9.20
BOS,2021-10-23 04:54,9.20
BOS,2021-10-23 05:54,9.20
BOS,2021-10-23 06:54,12.65
BOS,2021-10-23 07:54,11.50
BOS,2021-10-23 08:54,11.50
BOS,2021-10-23 09:54,12.65
BOS,2021-10-23 10:43,10.35
BOS,2021-10-23 10:54,10.35
BOS,2021-10-23 11:54,12.65
BOS,2021-10-23 12:54,8.05
BOS,2021-10-23 13:54,8.05
BOS,2021-10-23 14:54,9.20
BOS,2021-10-23 15:54,4.60
BOS,2021-10-23 16:54,5.75
BOS,2021-10-23 17:54,3.45
BOS,2021-10-23 18:54,4.60
BOS,2021-10-23 19:54,10.35
BOS,2021-10-23 20:54,9.20
BOS,2021-10-23 21:54,9.20
BOS,2021-10-23 22:54,11.50
BOS,2021-10-23 23:54,10.35
BOS,2021-10-24 00:54,11.50
BOS,2021-10-24 01:54,12.65
BOS,2021-10-24 02:54,11.50
BOS,2021-10-24 03:54,9.20
BOS,2021-10-24 04:54,9.20
BOS,2021-10-24 05:54,6.90
BOS,2021-10-24 06:54,8.05
BOS,2021-10-24 07:54,11.50
BOS,2021-10-24 08:54,9.20
BOS,2021-10-24 09:54,10.35
BOS,2021-10-24 10:54,9.20
BOS,2021-10-24 11:54,11.50
BOS,2021-10-24 12:54,12.65
BOS,2021-10-24 13:54,12.65
BOS,2021-10-24 14:54,11.50
BOS,2021-10-24 15:54,10.35
BOS,2021-10-24 16:54,12.65
BOS,2021-10-24 17:54,13.80
BOS,2021-10-24 18:54,13.80
BOS,2021-10-24 19:54,10.35
BOS,2021-10-24 20:54,11.50
BOS,2021-10-24 21:54,6.90
BOS,2021-10-24 22:54,6.90
BOS,2021-10-24 23:54,6.90
BOS,2021-10-25 00:54,5.75
BOS,2021-10-25 01:54,11.50
BOS,2021-10-25 02:54,5.75
BOS,2021-10-25 03:54,8.05
BOS,2021-10-25 04:54,8.05
BOS,2021-10-25 05:54,3.45
BOS,2021-10-25 06:54,4.60
BOS,2021-10-25 07:54,0.00
BOS,2021-10-25 08:54,3.45
BOS,2021-10-25 09:04,6.90
BOS,2021-10-25 09:54,8.05
BOS,2021-10-25 10:25,12.65
BOS,2021-10-25 10:35,12.65
BOS,2021-10-25 10:52,13.80
BOS,2021-10-25 10:54,12.65
BOS,2021-10-25 11:15,11.50
BOS,2021-10-25 11:43,17.25
BOS,2021-10-25 11:45,17.25
BOS,2021-10-25 11:48,16.10
BOS,2021-10-25 11:54,14.95
BOS,2021-10-25 12:28,16.10
BOS,2021-10-25 12:54,16.10
BOS,2021-10-25 13:06,17.25
BOS,2021-10-25 13:54,18.40
BOS,2021-10-25 14:54,13.80
BOS,2021-10-25 15:08,12.65
BOS,2021-10-25 15:20,14.95
BOS,2021-10-25 15:49,13.80
BOS,2021-10-25 15:54,12.65
BOS,2021-10-25 16:07,13.80
BOS,2021-10-25 16:45,17.25
BOS,2021-10-25 16:54,17.25
BOS,2021-10-25 17:28,17.25
BOS,2021-10-25 17:54,16.10
BOS,2021-10-25 18:01,17.25
BOS,2021-10-25 18:14,14.95
BOS,2021-10-25 18:54,16.10
BOS,2021-10-25 19:27,18.40
BOS,2021-10-25 19:54,16.10
BOS,2021-10-25 20:54,18.40
BOS,2021-10-25 21:54,16.10
BOS,2021-10-25 22:54,12.65
BOS,2021-10-25 23:43,12.65
BOS,2021-10-25 23:54,12.65
BOS,2021-10-26 00:54,11.50
BOS,2021-10-26 01:34,11.50
BOS,2021-10-26 01:54,16.10
BOS,2021-10-26 02:47,13.80
BOS,2021-10-26 02:54,11.50
BOS,2021-10-26 03:54,14.95
BOS,2021-10-26 04:54,20.70
BOS,2021-10-26 04:59,21.85
BOS,2021-10-26 05:11,19.55
BOS,2021-10-26 05:22,20.70
BOS,2021-10-26 05:54,17.25
BOS,2021-10-26 06:54,17.25
BOS,2021-10-26 07:54,23.00
BOS,2021-10-26 08:07,25.30
BOS,2021-10-26 08:14,24.15
BOS,2021-10-26 08:54,20.70
BOS,2021-10-26 09:54,18.40
BOS,2021-10-26 10:11,16.10
BOS,2021-10-26 10:42,21.85
BOS,2021-10-26 10:54,23.00
BOS,2021-10-26 11:54,14.95
BOS,2021-10-26 12:54,16.10
BOS,2021-10-26 13:22,16.10
BOS,2021-10-26 13:51,16.10
BOS,2021-10-26 13:54,16.10
BOS,2021-10-26 14:04,16.10
BOS,2021-10-26 14:54,19.55
BOS,2021-10-26 15:54,14.95
BOS,2021-10-26 16:06,18.40
BOS,2021-10-26 16:21,16.10
BOS,2021-10-26 16:54,20.70
BOS,2021-10-26 17:54,21.85
BOS,2021-10-26 18:54,21.85
BOS,2021-10-26 19:24,23.00
BOS,2021-10-26 19:34,23.00
BOS,2021-10-26 19:54,20.70
BOS,2021-10-26 20:38,24.15
BOS,2021-10-26 20:54,23.00
BOS,2021-10-26 21:54,27.60
BOS,2021-10-26 22:54,25.30
BOS,2021-10-26 23:54,33.35
BOS,2021-10-27 00:54,29.90
BOS,2021-10-27 01:54,34.50
BOS,2021-10-27 02:54,27.60
BOS,2021-10-27 03:54,32.20
BOS,2021-10-27 04:15,32.20
BOS,2021-10-27 04:27,36.80
BOS,2021-10-27 04:54,32.20
BOS,2021-10-27 05:01,37.95
BOS,2021-10-27 05:30,40.25
BOS,2021-10-27 05:54,29.90
BOS,2021-10-27 06:07,39.10
BOS,2021-10-27 06:54,32.20
BOS,2021-10-27 07:54,36.80
BOS,2021-10-27 08:06,37.95
BOS,2021-10-27 08:54,37.95
BOS,2021-10-27 09:54,42.55
BOS,2021-10-27 10:11,37.95
BOS,2021-10-27 10:54,37.95
BOS,2021-10-27 11:13,42.55
BOS,2021-10-27 11:54,36.80
BOS,2021-10-27 12:19,35.65
BOS,2021-10-27 12:54,31.05
BOS,2021-10-27 13:26,31.05
BOS,2021-10-27 13:54,35.65
BOS,2021-10-27 14:28,31.05
BOS,2021-10-27 14:54,27.60
BOS,2021-10-27 15:54,25.30
BOS,2021-10-27 16:54,27.60
BOS,2021-10-27 17:17,29.90
BOS,2021-10-27 17:47,24.15
BOS,2021-10-27 17:54,28.75
BOS,2021-10-27 18:14,23.00
BOS,2021-10-27 18:54,25.30
BOS,2021-10-27 19:54,25.30
BOS,2021-10-27 20:54,18.40
BOS,2021-10-27 21:54,19.55
BOS,2021-10-27 21:58,20.70
BOS,2021-10-27 22:31,18.40
BOS,2021-10-27 22:54,19.55
BOS,2021-10-27 23:54,12.65
BOS,2021-10-28 00:54,20.70
BOS,2021-10-28 01:37,13.80
BOS,2021-10-28 01:54,11.50
BOS,2021-10-28 02:34,13.80
BOS,2021-10-28 02:54,13.80
BOS,2021-10-28 03:54,14.95
BOS,2021-10-28 04:00,11.50
BOS,2021-10-28 04:54,11.50
BOS,2021-10-28 05:54,11.50
BOS,2021-10-28 06:54,12.65
BOS,2021-10-28 07:54,9.20
BOS,2021-10-28 08:54,13.80
BOS,2021-10-28 09:54,9.20
BOS,2021-10-28 10:54,10.35
BOS,2021-10-28 11:54,10.35
BOS,2021-10-28 12:54,10.35
BOS,2021-10-28 13:54,13.80
BOS,2021-10-28 14:54,11.50
BOS,2021-10-28 15:54,10.35
BOS,2021-10-28 16:54,14.95
BOS,2021-10-28 17:54,11.50
BOS,2021-10-28 18:54,9.20
BOS,2021-10-28 19:54,11.50
BOS,2021-10-28 20:54,10.35
BOS,2021-10-28 21:34,8.05
BOS,2021-10-28 21:54,6.90
BOS,2021-10-28 22:54,4.60
BOS,2021-10-28 23:54,4.60
BOS,2021-10-29 00:54,5.75
BOS,2021-10-29 01:54,8.05
BOS,2021-10-29 02:54,10.35
BOS,2021-10-29 03:54,8.05
BOS,2021-10-29 04:54,11.50
BOS,2021-10-29 05:54,8.05
BOS,2021-10-29 06:54,9.20
BOS,2021-10-29 07:54,9.20
BOS,2021-10-29 08:54,10.35
BOS,2021-10-29 09:54,8.05
BOS,2021-10-29 10:38,9.20
BOS,2021-10-29 10:54,6.90
BOS,2021-10-29 11:54,9.20
BOS,2021-10-29 12:54,8.05
BOS,2021-10-29 13:54,10.35
BOS,2021-10-29 14:54,9.20
BOS,2021-10-29 15:54,9.20
BOS,2021-10-29 16:54,12.65
BOS,2021-10-29 17:54,11.50
BOS,2021-10-29 18:54,14.95
BOS,2021-10-29 19:54,11.50
BOS,2021-10-29 20:54,10.35
BOS,2021-10-29 21:54,12.65
BOS,2021-10-29 22:54,13.80
BOS,2021-10-29 23:54,14.95
BOS,2021-10-30 00:54,13.80
BOS,2021-10-30 01:54,17.25
BOS,2021-10-30 02:54,16.10
BOS,2021-10-30 03:54,19.55
BOS,2021-10-30 04:54,16.10
BOS,2021-10-30 05:54,18.40
BOS,2021-10-30 06:54,12.65
BOS,2021-10-30 07:54,12.65
BOS,2021-10-30 08:54,14.95
BOS,2021-10-30 09:28,19.55
BOS,2021-10-30 09:54,17.25
BOS,2021-10-30 10:54,19.55
BOS,2021-10-30 11:33,21.85
BOS,2021-10-30 11:54,20.70
BOS,2021-10-30 12:52,23.00
BOS,2021-10-30 12:54,24.15
BOS,2021-10-30 13:54,21.85
BOS,2021-10-30 14:10,19.55
BOS,2021-10-30 14:39,21.85
BOS,2021-10-30 14:54,19.55
BOS,2021-10-30 15:31,16.10
BOS,2021-10-30 15:54,16.10
BOS,2021-10-30 16:54,14.95
BOS,2021-10-30 17:33,16.10
BOS,2021-10-30 17:54,17.25
BOS,2021-10-30 18:04,14.95
BOS,2021-10-30 18:21,11.50
BOS,2021-10-30 18:54,10.35
BOS,2021-10-30 19:54,12.65
BOS,2021-10-30 20:15,17.25
BOS,2021-10-30 20:54,16.10
BOS,2021-10-30 21:01,12.65
BOS,2021-10-30 21:24,11.50
BOS,2021-10-30 21:29,11.50
BOS,2021-10-30 21:54,12.65
BOS,2021-10-30 22:10,13.80
BOS,2021-10-30 22:23,11.50
BOS,2021-10-30 22:41,11.50
BOS,2021-10-30 22:54,10.35
BOS,2021-10-30 23:09,10.35
BOS,2021-10-30 23:33,11.50
BOS,2021-10-30 23:39,13.80
BOS,2021-10-30 23:54,18.40
BOS,2021-10-31 00:23,17.25
BOS,2021-10-31 00:43,21.85
BOS,2021-10-31 00:54,19.55
BOS,2021-10-31 01:02,20.70
BOS,2021-10-31 01:54,14.95
BOS,2021-10-31 02:01,13.80
BOS,2021-10-31 02:54,6.90
BOS,2021-10-31 03:54,5.75
BOS,2021-10-31 04:54,0.00
BOS,2021-10-31 05:54,5.75
BOS,2021-10-31 06:54,9.20
BOS,2021-10-31 07:40,13.80
BOS,2021-10-31 07:45,16.10
BOS,2021-10-31 07:54,19.55
BOS,2021-10-31 08:16,17.25
BOS,2021-10-31 08:24,16.10
BOS,2021-10-31 08:54,13.80
BOS,2021-10-31 09:05,9.20
BOS,2021-10-31 09:54,17.25
BOS,2021-10-31 10:45,16.10
BOS,2021-10-31 10:54,16.10
BOS,2021-10-31 11:14,21.85
BOS,2021-10-31 11:40,17.25
BOS,2021-10-31 11:54,18.40
BOS,2021-10-31 12:32,18.40
BOS,2021-10-31 12:54,18.40
BOS,2021-10-31 13:38,16.10
BOS,2021-10-31 13:54,18.40
BOS,2021-10-31 14:12,14.95
BOS,2021-10-31 14:49,14.95
BOS,2021-10-31 14:54,19.55
BOS,2021-10-31 15:54,16.10
BOS,2021-10-31 16:54,11.50
BOS,2021-10-31 17:54,12.65
BOS,2021-10-31 18:54,10.35
BOS,2021-10-31 19:54,11.50
BOS,2021-10-31 20:10,10.35
BOS,2021-10-31 20:54,8.05
BOS,2021-10-31 21:54,5.75
BOS,2021-10-31 22:54,11.50
BOS,2021-10-31 23:54,13.80
BOS,2021-11-01 00:54,11.50
BOS,2021-11-01 01:54,11.50
BOS,2021-11-01 02:54,11.50
BOS,2021-11-01 03:54,9.20
BOS,2021-11-01 04:54,11.50
BOS,2021-11-01 05:54,9.20
BOS,2021-11-01 06:54,10.35
BOS,2021-11-01 07:54,12.65
BOS,2021-11-01 08:54,12.65
BOS,2021-11-01 09:54,12.65
BOS,2021-11-01 10:54,16.10
BOS,2021-11-01 11:54,16.10
BOS,2021-11-01 12:54,14.95
BOS,2021-11-01 13:54,17.25
BOS,2021-11-01 14:54,16.10
BOS,2021-11-01 15:54,17.25
BOS,2021-11-01 16:54,14.95
BOS,2021-11-01 17:54,10.35
BOS,2021-11-01 18:54,17.25
BOS,2021-11-01 19:54,13.80
BOS,2021-11-01 20:54,10.35
BOS,2021-11-01 21:54,14.95
BOS,2021-11-01 22:54,12.65
BOS,2021-11-01 23:54,11.50
BOS,2021-11-02 00:54,8.05
BOS,2021-11-02 01:54,11.50
BOS,2021-11-02 02:54,9.20
BOS,2021-11-02 03:54,9.20
BOS,2021-11-02 04:54,9.20
BOS,2021-11-02 05:54,8.05
BOS,2021-11-02 06:54,9.20
BOS,2021-11-02 07:54,9.20
BOS,2021-11-02 08:54,5.75
BOS,2021-11-02 09:54,10.35
BOS,2021-11-02 10:54,6.90
BOS,2021-11-02 11:54,8.05
BOS,2021-11-02 12:54,5.75
BOS,2021-11-02 13:54,3.45
BOS,2021-11-02 14:54,6.90
BOS,2021-11-02 15:54,11.50
BOS,2021-11-02 16:54,12.65
BOS,2021-11-02 17:54,13.80
BOS,2021-11-02 18:54,12.65
BOS,2021-11-02 19:54,11.50
BOS,2021-11-02 20:54,9.20
BOS,2021-11-02 21:54,8.05
BOS,2021-11-02 22:54,6.90
BOS,2021-11-02 23:54,8.05
BOS,2021-11-03 00:54,8.05
BOS,2021-11-03 01:54,12.65
BOS,2021-11-03 02:54,8.05
BOS,2021-11-03 03:54,10.35
BOS,2021-11-03 04:54,12.65
BOS,2021-11-03 05:54,3.45
BOS,2021-11-03 06:54,8.05
BOS,2021-11-03 07:54,10.35
BOS,2021-11-03 08:54,9.20
BOS,2021-11-03 09:54,6.90
BOS,2021-11-03 10:54,6.90
BOS,2021-11-03 11:54,12.65
BOS,2021-11-03 12:54,12.65
BOS,2021-11-03 13:54,8.05
BOS,2021-11-03 14:54,8.05
BOS,2021-11-03 15:54,6.90
BOS,2021-11-03 16:54,8.05
BOS,2021-11-03 17:54,9.20
BOS,2021-11-03 18:54,13.80
BOS,2021-11-03 19:54,12.65
BOS,2021-11-03 20:54,13.80
BOS,2021-11-03 21:54,12.65
