station,valid,sped
BWI,2021-01-28 04:54,9.20
BWI,2021-01-28 05:54,10.35
BWI,2021-01-28 06:54,10.35
BWI,2021-01-28 07:54,9.20
BWI,2021-01-28 08:54,10.35
BWI,2021-01-28 09:54,8.05
BWI,2021-01-28 10:54,18.40
BWI,2021-01-28 11:54,14.95
BWI,2021-01-28 12:54,16.10
BWI,2021-01-28 13:54,10.35
BWI,2021-01-28 14:54,17.25
BWI,2021-01-28 15:54,14.95
BWI,2021-01-28 16:54,20.70
BWI,2021-01-28 17:54,19.55
BWI,2021-01-28 18:54,19.55
BWI,2021-01-28 19:54,13.80
BWI,2021-01-28 20:54,23.00
BWI,2021-01-28 21:54,19.55
BWI,2021-01-28 22:54,16.10
BWI,2021-01-28 23:54,14.95
BWI,2021-01-29 00:54,14.95
BWI,2021-01-29 01:54,19.55
BWI,2021-01-29 02:54,10.35
BWI,2021-01-29 03:54,8.05
BWI,2021-01-29 04:54,10.35
BWI,2021-01-29 05:54,10.35
BWI,2021-01-29 06:54,11.50
BWI,2021-01-29 07:54,16.10
BWI,2021-01-29 08:54,12.65
BWI,2021-01-29 09:54,14.95
BWI,2021-01-29 10:54,18.40
BWI,2021-01-29 11:54,14.95
BWI,2021-01-29 12:54,10.35
BWI,2021-01-29 13:54,12.65
BWI,2021-01-29 14:54,19.55
BWI,2021-01-29 15:54,23.00
BWI,2021-01-29 16:54,16.10
BWI,2021-01-29 17:54,18.40
BWI,2021-01-29 18:54,17.25
BWI,2021-01-29 19:54,20.70
BWI,2021-01-29 20:54,12.65
BWI,2021-01-29 21:54,13.80
BWI,2021-01-29 22:54,9.20
BWI,2021-01-29 23:54,17.25
BWI,2021-01-30 00:54,11.50
BWI,2021-01-30 01:54,10.35
BWI,2021-01-30 02:54,6.90
BWI,2021-01-30 03:54,8.05
BWI,2021-01-30 04:54,8.05
BWI,2021-01-30 05:54,8.05
BWI,2021-01-30 06:54,6.90
BWI,2021-01-30 07:54,8.05
BWI,2021-01-30 08:54,5.75
BWI,2021-01-30 09:54,5.75
BWI,2021-01-30 10:54,5.75
BWI,2021-01-30 11:54,6.90
BWI,2021-01-30 12:54,5.75
BWI,2021-01-30 13:54,9.20
BWI,2021-01-30 14:54,9.20
BWI,2021-01-30 15:54,10.35
BWI,2021-01-30 16:54,11.50
BWI,2021-01-30 17:54,10.35
BWI,2021-01-30 18:54,9.20
BWI,2021-01-30 19:54,6.90
BWI,2021-01-30 20:54,0.00
BWI,2021-01-30 21:54,4.60
BWI,2021-01-30 22:54,0.00
BWI,2021-01-30 23:54,0.00
BWI,2021-01-31 00:54,0.00
BWI,2021-01-31 01:54,0.00
BWI,2021-01-31 02:54,0.00
BWI,2021-01-31 03:54,0.00
BWI,2021-01-31 04:54,3.45
BWI,2021-01-31 05:54,0.00
BWI,2021-01-31 06:54,0.00
BWI,2021-01-31 07:54,0.00
BWI,2021-01-31 08:54,5.75
BWI,2021-01-31 09:54,5.75
BWI,2021-01-31 10:54,3.45
BWI,2021-01-31 11:54,0.00
BWI,2021-01-31 12:54,0.00
BWI,2021-01-31 12:59,4.60
BWI,2021-01-31 13:07,4.60
BWI,2021-01-31 13:21,3.45
BWI,2021-01-31 13:37,3.45
BWI,2021-01-31 13:54,0.00
BWI,2021-01-31 14:05,0.00
BWI,2021-01-31 14:11,0.00
BWI,2021-01-31 14:30,4.60
BWI,2021-01-31 14:40,5.75
BWI,2021-01-31 14:54,5.75
BWI,2021-01-31 15:45,10.35
BWI,2021-01-31 15:54,10.35
BWI,2021-01-31 16:49,10.35
BWI,2021-01-31 16:54,9.20
BWI,2021-01-31 17:54,11.50
BWI,2021-01-31 18:12,11.50
BWI,2021-01-31 18:54,12.65
BWI,2021-01-31 19:54,13.80
BWI,2021-01-31 20:54,13.80
BWI,2021-01-31 21:54,12.65
BWI,2021-01-31 22:26,11.50
BWI,2021-01-31 22:36,10.35
BWI,2021-01-31 22:43,12.65
BWI,2021-01-31 22:54,10.35
BWI,2021-01-31 23:36,11.50
BWI,2021-01-31 23:54,11.50
BWI,2021-02-01 00:23,11.50
BWI,2021-02-01 00:29,10.35
BWI,2021-02-01 00:33,9.20
BWI,2021-02-01 00:54,8.05
BWI,2021-02-01 01:28,10.35
BWI,2021-02-01 01:40,11.50
BWI,2021-02-01 01:54,11.50
BWI,2021-02-01 02:24,16.10
BWI,2021-02-01 02:37,14.95
BWI,2021-02-01 02:54,14.95
BWI,2021-02-01 03:50,12.65
BWI,2021-02-01 03:54,13.80
BWI,2021-02-01 04:54,16.10
BWI,2021-02-01 05:54,11.50
BWI,2021-02-01 06:54,13.80
BWI,2021-02-01 07:54,12.65
BWI,2021-02-01 08:21,9.20
BWI,2021-02-01 08:42,9.20
BWI,2021-02-01 08:54,9.20
BWI,2021-02-01 09:24,9.20
BWI,2021-02-01 09:54,10.35
BWI,2021-02-01 10:14,10.35
BWI,2021-02-01 10:46,10.35
BWI,2021-02-01 10:54,9.20
BWI,2021-02-01 11:54,8.05
BWI,2021-02-01 12:30,9.20
BWI,2021-02-01 12:54,10.35
BWI,2021-02-01 13:33,8.05
BWI,2021-02-01 13:54,10.35
BWI,2021-02-01 14:54,9.20
BWI,2021-02-01 15:16,8.05
BWI,2021-02-01 15:54,6.90
BWI,2021-02-01 16:41,8.05
BWI,2021-02-01 16:54,8.05
BWI,2021-02-01 17:02,10.35
BWI,2021-02-01 17:54,10.35
BWI,2021-02-01 18:12,9.20
BWI,2021-02-01 18:45,9.20
BWI,2021-02-01 18:54,9.20
BWI,2021-02-01 19:07,9.20
BWI,2021-02-01 19:20,9.20
BWI,2021-02-01 19:28,9.20
BWI,2021-02-01 19:44,9.20
BWI,2021-02-01 19:54,8.05
BWI,2021-02-01 19:56,5.75
BWI,2021-02-01 20:54,6.90
BWI,2021-02-01 21:02,10.35
BWI,2021-02-01 21:41,8.05
BWI,2021-02-01 21:54,8.05
BWI,2021-02-01 22:06,8.05
BWI,2021-02-01 22:14,5.75
BWI,2021-02-01 22:54,8.05
BWI,2021-02-01 23:26,8.05
BWI,2021-02-01 23:52,9.20
BWI,2021-02-01 23:54,6.90
BWI,2021-02-02 00:25,8.05
BWI,2021-02-02 00:54,9.20
BWI,2021-02-02 01:54,6.90
BWI,2021-02-02 02:54,6.90
BWI,2021-02-02 03:21,6.90
BWI,2021-02-02 03:54,6.90
BWI,2021-02-02 04:54,8.05
BWI,2021-02-02 05:40,10.35
BWI,2021-02-02 05:54,10.35
BWI,2021-02-02 06:54,8.05
BWI,2021-02-02 07:54,11.50
BWI,2021-02-02 08:54,11.50
BWI,2021-02-02 09:54,11.50
BWI,2021-02-02 10:54,10.35
BWI,2021-02-02 11:54,10.35
BWI,2021-02-02 12:54,12.65
BWI,2021-02-02 13:26,11.50
BWI,2021-02-02 13:54,10.35
BWI,2021-02-02 13:56,10.35
BWI,2021-02-02 14:54,11.50
BWI,2021-02-02 15:54,12.65
BWI,2021-02-02 16:54,14.95
BWI,2021-02-02 17:54,11.50
BWI,2021-02-02 18:00,10.35
BWI,2021-02-02 18:54,10.35
BWI,2021-02-02 19:54,10.35
BWI,2021-02-02 20:54,10.35
BWI,2021-02-02 21:36,13.80
BWI,2021-02-02 21:54,19.55
BWI,2021-02-02 22:54,18.40
BWI,2021-02-02 23:54,18.40
BWI,2021-02-03 00:54,16.10
BWI,2021-02-03 01:54,13.80
BWI,2021-02-03 02:54,16.10
BWI,2021-02-03 03:54,12.65
BWI,2021-02-03 04:54,14.95
BWI,2021-02-03 05:54,13.80
BWI,2021-02-03 06:19,12.65
BWI,2021-02-03 06:54,14.95
BWI,2021-02-03 07:54,11.50
BWI,2021-02-03 08:54,12.65
BWI,2021-02-03 09:54,13.80
BWI,2021-02-03 10:43,14.95
BWI,2021-02-03 10:54,12.65
BWI,2021-02-03 11:54,13.80
BWI,2021-02-03 12:54,13.80
BWI,2021-02-03 13:54,16.10
BWI,2021-02-03 14:54,17.25
BWI,2021-02-03 15:54,18.40
BWI,2021-02-03 16:54,11.50
BWI,2021-02-03 17:54,13.80
BWI,2021-02-03 18:54,17.25
BWI,2021-02-03 19:54,18.40
BWI,2021-02-03 20:54,14.95
BWI,2021-02-03 21:54,11.50
BWI,2021-02-03 22:54,5.75
BWI,2021-02-03 23:54,11.50
BWI,2021-02-04 00:54,11.50
BWI,2021-02-04 01:54,14.95
BWI,2021-02-04 02:54,11.50
BWI,2021-02-04 03:54,14.95
BWI,2021-02-04 04:54,12.65
BWI,2021-02-04 05:54,12.65
BWI,2021-02-04 06:54,10.35
BWI,2021-02-04 07:54,9.20
BWI,2021-02-04 08:54,11.50
BWI,2021-02-04 09:54,11.50
BWI,2021-02-04 10:54,12.65
BWI,2021-02-04 11:54,10.35
BWI,2021-02-04 12:54,10.35
BWI,2021-02-04 13:54,11.50
BWI,2021-02-04 14:54,14.95
BWI,2021-02-04 15:54,11.50
BWI,2021-02-04 16:54,10.35
BWI,2021-02-04 17:54,8.05
BWI,2021-02-04 18:54,3.45
BWI,2021-02-04 19:54,9.20
BWI,2021-02-04 20:54,10.35
BWI,2021-02-04 21:54,3.45
BWI,2021-02-04 22:54,0.00
BWI,2021-02-04 23:54,0.00
BWI,2021-02-05 00:54,0.00
BWI,2021-02-05 01:54,5.75
BWI,2021-02-05 02:54,3.45
BWI,2021-02-05 03:54,3.45
BWI,2021-02-05 04:54,0.00
BWI,2021-02-05 05:54,3.45
BWI,2021-02-05 06:54,4.60
BWI,2021-02-05 07:54,4.60
BWI,2021-02-05 08:54,6.90
BWI,2021-02-05 09:01,4.60
BWI,2021-02-05 09:13,6.90
BWI,2021-02-05 09:28,5.75
BWI,2021-02-05 09:35,11.50
BWI,2021-02-05 09:52,5.75
BWI,2021-02-05 09:54,5.75
BWI,2021-02-05 10:19,4.60
BWI,2021-02-05 10:40,4.60
BWI,2021-02-05 10:54,3.45
BWI,2021-02-05 11:20,0.00
BWI,2021-02-05 11:32,3.45
BWI,2021-02-05 11:54,3.45
BWI,2021-02-05 12:54,6.90
BWI,2021-02-05 13:54,6.90
BWI,2021-02-05 14:54,8.05
BWI,2021-02-05 15:54,9.20
BWI,2021-02-05 16:54,11.50
BWI,2021-02-05 17:54,8.05
BWI,2021-02-05 18:54,12.65
BWI,2021-02-05 19:54,11.50
BWI,2021-02-05 20:54,12.65
BWI,2021-02-05 21:54,9.20
BWI,2021-02-05 22:54,10.35
BWI,2021-02-05 23:54,14.95
BWI,2021-02-06 00:54,6.90
BWI,2021-02-06 01:54,11.50
BWI,2021-02-06 02:54,19.55
BWI,2021-02-06 03:54,13.80
BWI,2021-02-06 04:54,5.75
BWI,2021-02-06 05:54,0.00
BWI,2021-02-06 06:54,4.60
BWI,2021-02-06 07:54,3.45
BWI,2021-02-06 08:54,3.45
BWI,2021-02-06 09:54,0.00
BWI,2021-02-06 10:54,4.60
BWI,2021-02-06 11:54,3.45
BWI,2021-02-06 12:54,4.60
BWI,2021-02-06 13:54,5.75
BWI,2021-02-06 14:54,9.20
BWI,2021-02-06 15:54,9.20
BWI,2021-02-06 16:54,13.80
BWI,2021-02-06 17:54,14.95
BWI,2021-02-06 18:54,17.25
BWI,2021-02-06 19:54,9.20
BWI,2021-02-06 20:54,12.65
BWI,2021-02-06 21:54,4.60
BWI,2021-02-06 22:54,0.00
BWI,2021-02-06 23:54,0.00
BWI,2021-02-07 00:54,0.00
BWI,2021-02-07 01:54,3.45
BWI,2021-02-07 02:54,4.60
BWI,2021-02-07 03:54,4.60
BWI,2021-02-07 04:54,3.45
BWI,2021-02-07 05:54,3.45
BWI,2021-02-07 06:54,5.75
BWI,2021-02-07 07:54,4.60
BWI,2021-02-07 08:54,5.75
BWI,2021-02-07 09:44,9.20
BWI,2021-02-07 09:54,4.60
BWI,2021-02-07 10:23,0.00
BWI,2021-02-07 10:54,3.45
BWI,2021-02-07 11:22,5.75
BWI,2021-02-07 11:42,5.75
BWI,2021-02-07 11:54,3.45
BWI,2021-02-07 12:54,3.45
BWI,2021-02-07 13:30,3.45
BWI,2021-02-07 13:54,4.60
BWI,2021-02-07 14:16,5.75
BWI,2021-02-07 14:33,6.90
BWI,2021-02-07 14:54,0.00
BWI,2021-02-07 15:28,0.00
BWI,2021-02-07 15:54,4.60
BWI,2021-02-07 16:08,4.60
BWI,2021-02-07 16:54,0.00
BWI,2021-02-07 17:30,6.90
BWI,2021-02-07 17:54,8.05
BWI,2021-02-07 18:46,8.05
BWI,2021-02-07 18:54,6.90
BWI,2021-02-07 19:32,6.90
BWI,2021-02-07 19:41,5.75
BWI,2021-02-07 19:54,6.90
BWI,2021-02-07 20:54,9.20
BWI,2021-02-07 21:54,12.65
BWI,2021-02-07 22:54,13.80
BWI,2021-02-07 23:54,12.65
BWI,2021-02-08 00:54,10.35
BWI,2021-02-08 01:54,9.20
BWI,2021-02-08 02:54,8.05
BWI,2021-02-08 03:54,4.60
BWI,2021-02-08 04:54,5.75
BWI,2021-02-08 05:54,4.60
BWI,2021-02-08 06:54,6.90
BWI,2021-02-08 07:54,4.60
BWI,2021-02-08 08:54,3.45
BWI,2021-02-08 09:54,3.45
BWI,2021-02-08 10:54,9.20
BWI,2021-02-08 11:54,6.90
BWI,2021-02-08 12:54,5.75
BWI,2021-02-08 13:54,8.05
BWI,2021-02-08 14:54,4.60
BWI,2021-02-08 15:54,0.00
BWI,2021-02-08 16:54,0.00
BWI,2021-02-08 17:54,4.60
BWI,2021-02-08 18:54,8.05
BWI,2021-02-08 19:54,0.00
BWI,2021-02-08 20:54,6.90
BWI,2021-02-08 21:54,9.20
BWI,2021-02-08 22:54,4.60
BWI,2021-02-08 23:54,0.00
BWI,2021-02-09 00:54,0.00
BWI,2021-02-09 01:54,0.00
BWI,2021-02-09 02:54,3.45
BWI,2021-02-09 03:54,5.75
BWI,2021-02-09 04:54,0.00
BWI,2021-02-09 05:54,0.00
BWI,2021-02-09 06:54,0.00
BWI,2021-02-09 07:54,4.60
BWI,2021-02-09 08:54,4.60
BWI,2021-02-09 09:54,3.45
BWI,2021-02-09 10:54,4.60
BWI,2021-02-09 11:54,3.45
BWI,2021-02-09 12:54,3.45
BWI,2021-02-09 13:54,4.60
BWI,2021-02-09 14:54,4.60
BWI,2021-02-09 15:18,0.00
BWI,2021-02-09 15:54,3.45
BWI,2021-02-09 16:54,5.75
BWI,2021-02-09 17:54,10.35
BWI,2021-02-09 18:54,4.60
BWI,2021-02-09 19:54,11.50
BWI,2021-02-09 20:54,6.90
BWI,2021-02-09 21:54,6.90
BWI,2021-02-09 22:54,4.60
BWI,2021-02-09 23:54,4.60
BWI,2021-02-10 00:54,8.05
BWI,2021-02-10 01:54,8.05
BWI,2021-02-10 02:54,5.75
BWI,2021-02-10 03:54,4.60
BWI,2021-02-10 04:54,0.00
BWI,2021-02-10 05:54,3.45
BWI,2021-02-10 06:54,3.45
BWI,2021-02-10 07:54,0.00
BWI,2021-02-10 08:54,0.00
BWI,2021-02-10 09:54,0.00
BWI,2021-02-10 10:54,0.00
BWI,2021-02-10 11:54,0.00
BWI,2021-02-10 12:54,3.45
BWI,2021-02-10 13:54,3.45
BWI,2021-02-10 14:54,5.75
BWI,2021-02-10 15:54,3.45
BWI,2021-02-10 16:54,5.75
BWI,2021-02-10 17:54,0.00
BWI,2021-02-10 18:54,12.65
BWI,2021-02-10 19:54,10.35
BWI,2021-02-10 20:54,9.20
BWI,2021-02-10 21:54,5.75
BWI,2021-02-10 22:54,8.05
BWI,2021-02-10 23:19,6.90
BWI,2021-02-10 23:43,4.60
BWI,2021-02-10 23:54,3.45
BWI,2021-02-11 00:33,0.00
BWI,2021-02-11 00:40,0.00
BWI,2021-02-11 00:54,0.00
BWI,2021-02-11 01:40,4.60
BWI,2021-02-11 01:51,0.00
BWI,2021-02-11 01:54,3.45
BWI,2021-02-11 02:27,0.00
BWI,2021-02-11 02:39,0.00
BWI,2021-02-11 02:54,3.45
BWI,2021-02-11 03:16,3.45
BWI,2021-02-11 03:32,0.00
BWI,2021-02-11 03:45,5.75
BWI,2021-02-11 03:54,3.45
BWI,2021-02-11 04:54,4.60
BWI,2021-02-11 05:54,4.60
BWI,2021-02-11 06:54,5.75
BWI,2021-02-11 07:54,5.75
BWI,2021-02-11 08:54,4.60
BWI,2021-02-11 09:54,5.75
BWI,2021-02-11 10:25,5.75
BWI,2021-02-11 10:54,6.90
BWI,2021-02-11 10:58,6.90
BWI,2021-02-11 11:54,8.05
BWI,2021-02-11 12:10,8.05
BWI,2021-02-11 12:35,8.05
BWI,2021-02-11 12:54,9.20
BWI,2021-02-11 13:38,8.05
BWI,2021-02-11 13:54,9.20
BWI,2021-02-11 14:54,8.05
BWI,2021-02-11 15:17,8.05
BWI,2021-02-11 15:44,6.90
BWI,2021-02-11 15:54,6.90
BWI,2021-02-11 16:18,9.20
BWI,2021-02-11 16:54,9.20
BWI,2021-02-11 17:12,6.90
BWI,2021-02-11 17:54,6.90
BWI,2021-02-11 18:54,6.90
BWI,2021-02-11 19:34,8.05
BWI,2021-02-11 19:54,8.05
BWI,2021-02-11 20:54,6.90
BWI,2021-02-11 21:54,6.90
BWI,2021-02-11 22:38,5.75
BWI,2021-02-11 22:54,4.60
BWI,2021-02-11 23:10,5.75
BWI,2021-02-11 23:54,5.75
BWI,2021-02-12 00:54,0.00
BWI,2021-02-12 01:35,5.75
BWI,2021-02-12 01:54,4.60
BWI,2021-02-12 02:54,5.75
BWI,2021-02-12 03:54,8.05
BWI,2021-02-12 04:54,5.75
BWI,2021-02-12 05:54,3.45
BWI,2021-02-12 06:54,5.75
BWI,2021-02-12 07:54,8.05
BWI,2021-02-12 08:54,10.35
BWI,2021-02-12 09:54,9.20
BWI,2021-02-12 10:54,11.50
BWI,2021-02-12 11:54,9.20
BWI,2021-02-12 12:54,10.35
BWI,2021-02-12 13:01,10.35
BWI,2021-02-12 13:54,9.20
BWI,2021-02-12 14:54,8.05
BWI,2021-02-12 15:54,6.90
BWI,2021-02-12 16:54,3.45
BWI,2021-02-12 17:54,4.60
BWI,2021-02-12 18:54,3.45
BWI,2021-02-12 19:22,0.00
BWI,2021-02-12 19:54,4.60
BWI,2021-02-12 20:54,3.45
BWI,2021-02-12 21:54,4.60
BWI,2021-02-12 22:46,3.45
BWI,2021-02-12 22:54,3.45
BWI,2021-02-12 23:54,4.60
BWI,2021-02-13 00:47,5.75
BWI,2021-02-13 00:50,4.60
BWI,2021-02-13 00:54,4.60
BWI,2021-02-13 01:03,5.75
BWI,2021-02-13 01:28,4.60
BWI,2021-02-13 01:54,5.75
BWI,2021-02-13 02:54,5.75
BWI,2021-02-13 03:54,5.75
BWI,2021-02-13 04:54,6.90
BWI,2021-02-13 05:54,5.75
BWI,2021-02-13 06:54,6.90
BWI,2021-02-13 07:54,5.75
BWI,2021-02-13 08:54,8.05
BWI,2021-02-13 09:54,4.60
BWI,2021-02-13 10:54,10.35
BWI,2021-02-13 11:15,9.20
BWI,2021-02-13 11:54,8.05
BWI,2021-02-13 12:54,8.05
BWI,2021-02-13 13:46,10.35
BWI,2021-02-13 13:54,9.20
BWI,2021-02-13 14:36,10.35
BWI,2021-02-13 14:54,10.35
BWI,2021-02-13 15:54,8.05
BWI,2021-02-13 16:05,8.05
BWI,2021-02-13 16:54,9.20
BWI,2021-02-13 17:54,9.20
BWI,2021-02-13 18:21,8.05
BWI,2021-02-13 18:54,6.90
BWI,2021-02-13 19:42,8.05
BWI,2021-02-13 19:52,9.20
BWI,2021-02-13 19:54,9.20
BWI,2021-02-13 20:12,8.05
BWI,2021-02-13 20:31,6.90
BWI,2021-02-13 20:54,6.90
BWI,2021-02-13 21:04,6.90
BWI,2021-02-13 21:24,6.90
BWI,2021-02-13 21:50,6.90
BWI,2021-02-13 21:54,6.90
BWI,2021-02-13 22:54,10.35
BWI,2021-02-13 23:54,6.90
BWI,2021-02-14 00:11,6.90
BWI,2021-02-14 00:36,10.35
BWI,2021-02-14 00:54,9.20
BWI,2021-02-14 01:54,6.90
BWI,2021-02-14 02:48,9.20
BWI,2021-02-14 02:54,8.05
BWI,2021-02-14 03:54,5.75
BWI,2021-02-14 04:11,6.90
BWI,2021-02-14 04:54,4.60
BWI,2021-02-14 05:30,3.45
BWI,2021-02-14 05:54,5.75
BWI,2021-02-14 06:18,5.75
BWI,2021-02-14 06:54,3.45
BWI,2021-02-14 07:54,5.75
BWI,2021-02-14 08:14,5.75
BWI,2021-02-14 08:24,3.45
BWI,2021-02-14 08:54,4.60
BWI,2021-02-14 09:35,0.00
BWI,2021-02-14 09:45,3.45
BWI,2021-02-14 09:54,3.45
BWI,2021-02-14 10:54,4.60
BWI,2021-02-14 11:28,4.60
BWI,2021-02-14 11:54,5.75
BWI,2021-02-14 12:39,4.60
BWI,2021-02-14 12:54,5.75
BWI,2021-02-14 13:54,4.60
BWI,2021-02-14 14:30,3.45
BWI,2021-02-14 14:54,5.75
BWI,2021-02-14 15:52,5.75
BWI,2021-02-14 15:54,4.60
BWI,2021-02-14 16:36,5.75
BWI,2021-02-14 16:54,3.45
BWI,2021-02-14 17:54,0.00
BWI,2021-02-14 18:16,0.00
BWI,2021-02-14 18:54,3.45
BWI,2021-02-14 19:54,6.90
BWI,2021-02-14 20:54,6.90
BWI,2021-02-14 21:54,5.75
BWI,2021-02-14 22:54,6.90
BWI,2021-02-14 23:54,3.45
BWI,2021-02-15 00:54,4.60
BWI,2021-02-15 01:54,3.45
BWI,2021-02-15 02:54,4.60
BWI,2021-02-15 03:54,4.60
BWI,2021-02-15 04:54,4.60
BWI,2021-02-15 05:54,4.60
BWI,2021-02-15 06:54,5.75
BWI,2021-02-15 07:54,5.75
BWI,2021-02-15 08:54,4.60
BWI,2021-02-15 09:54,5.75
BWI,2021-02-15 10:54,4.60
BWI,2021-02-15 11:54,5.75
BWI,2021-02-15 12:54,8.05
BWI,2021-02-15 13:54,5.75
BWI,2021-02-15 14:54,6.90
BWI,2021-02-15 15:54,3.45
BWI,2021-02-15 16:54,4.60
BWI,2021-02-15 17:54,8.05
BWI,2021-02-15 18:54,8.05
BWI,2021-02-15 19:54,6.90
BWI,2021-02-15 20:54,3.45
BWI,2021-02-15 21:09,4.60
BWI,2021-02-15 21:29,5.75
BWI,2021-02-15 21:38,5.75
BWI,2021-02-15 21:54,5.75
BWI,2021-02-15 22:54,9.20
BWI,2021-02-15 23:54,6.90
BWI,2021-02-16 00:54,12.65
BWI,2021-02-16 01:54,12.65
BWI,2021-02-16 02:54,10.35
BWI,2021-02-16 03:54,6.90
BWI,2021-02-16 04:21,9.20
BWI,2021-02-16 04:33,4.60
BWI,2021-02-16 04:49,8.05
BWI,2021-02-16 04:50,8.05
BWI,2021-02-16 04:59,8.05
BWI,2021-02-16 05:11,6.90
BWI,2021-02-16 05:54,6.90
BWI,2021-02-16 06:37,8.05
BWI,2021-02-16 06:54,9.20
BWI,2021-02-16 07:54,4.60
BWI,2021-02-16 08:17,4.60
BWI,2021-02-16 08:24,0.00
BWI,2021-02-16 08:33,11.50
BWI,2021-02-16 08:54,6.90
BWI,2021-02-16 09:10,6.90
BWI,2021-02-16 09:23,8.05
BWI,2021-02-16 09:50,4.60
BWI,2021-02-16 09:54,4.60
BWI,2021-02-16 10:27,4.60
BWI,2021-02-16 10:54,4.60
BWI,2021-02-16 11:54,3.45
BWI,2021-02-16 12:54,0.00
BWI,2021-02-16 13:11,0.00
BWI,2021-02-16 13:54,3.45
BWI,2021-02-16 14:09,5.75
BWI,2021-02-16 14:54,5.75
BWI,2021-02-16 15:54,3.45
BWI,2021-02-16 16:54,8.05
BWI,2021-02-16 17:54,10.35
BWI,2021-02-16 18:54,11.50
BWI,2021-02-16 19:54,11.50
BWI,2021-02-16 20:54,18.40
BWI,2021-02-16 21:54,21.85
BWI,2021-02-16 22:54,16.10
BWI,2021-02-16 23:54,14.95
BWI,2021-02-17 00:54,14.95
BWI,2021-02-17 01:54,17.25
BWI,2021-02-17 02:54,21.85
BWI,2021-02-17 03:54,14.95
BWI,2021-02-17 04:54,14.95
BWI,2021-02-17 05:54,11.50
BWI,2021-02-17 06:54,10.35
BWI,2021-02-17 07:54,10.35
BWI,2021-02-17 08:54,6.90
BWI,2021-02-17 09:54,9.20
BWI,2021-02-17 10:54,10.35
BWI,2021-02-17 11:54,11.50
BWI,2021-02-17 12:54,8.05
BWI,2021-02-17 13:54,10.35
BWI,2021-02-17 14:54,8.05
BWI,2021-02-17 15:54,9.20
BWI,2021-02-17 16:54,4.60
BWI,2021-02-17 17:54,3.45
BWI,2021-02-17 18:54,4.60
BWI,2021-02-17 19:54,6.90
BWI,2021-02-17 20:54,5.75
BWI,2021-02-17 21:54,10.35
BWI,2021-02-17 22:54,8.05
BWI,2021-02-17 23:54,4.60
BWI,2021-02-18 00:54,6.90
BWI,2021-02-18 01:54,4.60
BWI,2021-02-18 02:54,6.90
BWI,2021-02-18 03:54,6.90
BWI,2021-02-18 04:54,0.00
BWI,2021-02-18 05:54,0.00
BWI,2021-02-18 06:54,4.60
BWI,2021-02-18 07:54,6.90
BWI,2021-02-18 08:54,6.90
BWI,2021-02-18 09:54,3.45
BWI,2021-02-18 10:10,5.75
BWI,2021-02-18 10:24,8.05
BWI,2021-02-18 10:28,9.20
BWI,2021-02-18 10:33,9.20
BWI,2021-02-18 10:46,8.05
BWI,2021-02-18 10:54,10.35
BWI,2021-02-18 11:30,9.20
BWI,2021-02-18 11:47,10.35
BWI,2021-02-18 11:54,9.20
BWI,2021-02-18 12:19,10.35
BWI,2021-02-18 12:26,10.35
BWI,2021-02-18 12:29,10.35
BWI,2021-02-18 12:41,9.20
BWI,2021-02-18 12:54,10.35
BWI,2021-02-18 13:07,9.20
BWI,2021-02-18 13:12,10.35
BWI,2021-02-18 13:31,9.20
BWI,2021-02-18 13:42,6.90
BWI,2021-02-18 13:54,8.05
BWI,2021-02-18 14:03,3.45
BWI,2021-02-18 14:14,6.90
BWI,2021-02-18 14:20,8.05
BWI,2021-02-18 14:29,9.20
BWI,2021-02-18 14:41,10.35
BWI,2021-02-18 14:54,10.35
BWI,2021-02-18 15:08,9.20
BWI,2021-02-18 15:16,4.60
BWI,2021-02-18 15:48,9.20
BWI,2021-02-18 15:54,8.05
BWI,2021-02-18 16:18,10.35
BWI,2021-02-18 16:40,11.50
BWI,2021-02-18 16:54,13.80
BWI,2021-02-18 17:09,12.65
BWI,2021-02-18 17:29,16.10
BWI,2021-02-18 17:54,9.20
BWI,2021-02-18 18:26,6.90
BWI,2021-02-18 18:54,9.20
BWI,2021-02-18 19:08,8.05
BWI,2021-02-18 19:54,10.35
BWI,2021-02-18 20:54,6.90
BWI,2021-02-18 21:54,5.75
BWI,2021-02-18 22:54,4.60
BWI,2021-02-18 23:40,6.90
BWI,2021-02-18 23:48,6.90
BWI,2021-02-18 23:49,5.75
BWI,2021-02-18 23:54,6.90
BWI,2021-02-19 00:15,5.75
BWI,2021-02-19 00:54,5.75
BWI,2021-02-19 01:05,4.60
BWI,2021-02-19 01:54,6.90
BWI,2021-02-19 02:37,5.75
BWI,2021-02-19 02:54,5.75
BWI,2021-02-19 03:54,4.60
BWI,2021-02-19 04:54,6.90
BWI,2021-02-19 05:39,4.60
BWI,2021-02-19 05:54,6.90
BWI,2021-02-19 06:54,5.75
BWI,2021-02-19 07:54,5.75
BWI,2021-02-19 08:12,3.45
BWI,2021-02-19 08:51,5.75
BWI,2021-02-19 08:54,6.90
BWI,2021-02-19 09:16,8.05
BWI,2021-02-19 09:33,6.90
BWI,2021-02-19 09:54,4.60
BWI,2021-02-19 10:54,8.05
BWI,2021-02-19 11:54,8.05
BWI,2021-02-19 12:47,5.75
BWI,2021-02-19 12:54,6.90
BWI,2021-02-19 13:00,5.75
BWI,2021-02-19 13:07,6.90
BWI,2021-02-19 13:36,5.75
